Function,Class
4222003872,1
1070952693,1
1620858266,1
1124727977,1
3146776524,1
4106204340,0
4163895811,1
5634034,1
2800432107,1
4195415295,1
806337967,1
469762288,1
1179530016,1
665312709,1
2771125759,1
3228214796,0
3192503876,1
2852795283,0
872330228,1
1348404608,1
653227695,1
3572891332,1
4283783761,1
2683425265,1
1156927728,1
3701669877,1
402064087,1
3991015954,0
2301667632,1
468859682,1
1493985984,0
1432773717,1
2067520512,0
3757289979,1
12797063,0
2930643443,1
1078643948,1
3715621042,1
2349007944,1
2466239487,1
3013640115,1
4113971706,0
3053269497,1
3929014261,1
2868752381,1
3476041829,0
48090131,1
3406886913,1
3575240159,1
1406132991,1
3079147407,1
3046973205,1
3475672968,1
2510652596,0
1280057873,1
2692748048,1
3435606578,1
368543189,1
4127978496,1
1107691202,1
411207816,0
1428052497,0
1003600691,1
1870720938,1
4116658832,0
1003292937,0
1499185083,1
3788369920,1
2175914257,1
254811409,1
3867082769,1
2578229420,1
3969200,1
2881222563,1
4132823029,1
532239869,1
3438226447,1
2866225681,1
47206399,1
253212437,1
1501117435,1
3989761231,1
3614960635,1
3392495712,0
173671082,1
980432757,1
938440695,1
2529246221,1
3255713038,0
180762937,0
539674310,1
1069595852,1
3941228257,1
1389318144,1
201576926,0
1999931400,0
3956805922,0
138410871,1
4014823769,1
804250784,1
3278461530,0
1204051807,1
800033519,1
3227520015,1
2079586896,1
1441886581,1
2310385840,1
3988258044,0
570657019,1
1075331258,1
4029628448,1
4007657485,0
859775509,0
2475815925,1
3696742647,1
285217055,1
986753706,1
2493798568,1
3585994671,1
808533821,1
390554724,1
369034573,1
85275927,1
3712469199,1
3285130767,1
2009902856,1
4181003456,0
3322890947,1
1099807607,0
4077194255,1
3611800323,1
4016513799,1
4278074127,1
998181703,1
1060334284,0
3556596607,1
16893054,1
4075988824,0
134752882,1
496381590,1
1705653742,1
2736673581,1
2150052855,1
283907562,1
3288299695,1
4087480271,1
3480289108,1
3427551300,1
1000999611,0
1148916014,0
13123376,1
3237744700,1
3286961155,1
3245596787,1
2003039095,1
1022902175,1
3434739199,1
1202212003,1
1505781503,0
2960797754,1
1022377974,1
3438765822,1
1157620971,1
2492567953,1
3271291843,1
3640265274,1
4092211971,1
300810789,1
1725768256,1
2404756275,1
3755704267,1
2684987029,1
1228100864,1
4005587707,1
1314541120,1
2734690611,1
2629024955,1
2105278297,1
526061150,1
4148131830,1
4202188288,1
2274789529,0
3003898123,1
2947536643,1
673725420,0
3044606732,1
3241229873,0
3180842752,1
2304265,1
937230100,0
252687547,0
1944025075,1
1157092596,1
353700619,1
3438204936,1
1921147795,0
3016532476,1
1651861631,1
4042603718,0
604678656,1
2289560148,1
1733250638,1
3230048374,1
3831309405,1
1571465995,1
810941180,1
531860128,1
61013841,1
269456383,1
3866611165,1
1821401116,1
912459107,0
1525727338,0
3489412358,0
1431896307,0
2728570194,0
1865113403,1
986363375,1
4039044862,1
1919735955,1
2130946979,1
3718111456,1
4038315939,1
959787839,0
3471820000,1
3742997905,1
234687069,1
2717230079,1
193716047,1
804647451,1
3090415101,1
775108667,1
3503407310,1
3488353504,1
3574006279,1
282091391,1
1997879229,1
706047646,1
2459762943,1
4227866559,1
1206748973,0
2819555335,1
2009859056,1
1195315197,1
3025517482,0
3477392127,1
2882499407,1
235224837,1
3014859238,0
1459619412,1
4023381643,1
3116820934,1
2063551724,1
884250905,1
5182544,1
604603404,0
2147173408,1
3423593984,1
537398027,1
3207561015,1
3674066940,1
1660909503,1
4109317120,1
755000917,1
3497046256,1
1022644043,1
2091384831,1
12627763,1
535950331,0
2806470135,1
2232398090,1
3489071046,0
1206801749,1
3503620090,1
4197905674,0
215976064,1
252953363,1
1422712287,1
2952276480,0
1325385743,1
2139031639,1
1345545011,0
521188144,1
1957741792,0
4175477434,1
990186039,0
1543704655,1
1663225053,1
2955653122,1
199982959,1
3267546562,0
13565233,1
3228798207,1
2862919340,1
2951850581,1
213932394,0
4267693919,1
1945360627,1
4233138597,1
3994799161,0
255825574,0
2596286570,0
257101667,1
3024403275,0
1612762124,1
1599209235,1
4289659789,1
3863391436,1
161679708,0
133148495,1
263157976,0
1492153685,1
3071350207,1
1538252704,1
1496799799,1
4089568195,1
590285071,1
2678890336,0
4194988674,0
1936960048,1
1112801876,1
792063469,1
3354330935,1
1999859715,0
866569228,0
1009632966,1
4194367427,1
11178967,1
2282268922,1
266452987,1
301069759,1
338107176,0
2630656240,0
1402761406,1
2586875328,0
1853550832,1
1896674565,1
12805863,0
2413273055,1
3137355791,1
3757694460,1
564200448,1
296859135,1
4152361984,1
3550715791,1
1006488568,1
1348887398,0
2951731047,1
4025107676,1
1122696992,1
4243513514,1
3481657175,1
2935746171,1
3204058927,1
943205176,1
1580457779,1
1385113040,1
1214038236,1
2164625664,1
2903051521,1
2907745856,1
3327013819,0
919548895,1
2304075525,1
4267635536,1
3674992463,1
1670638363,0
3459712767,0
3700022390,0
1628521250,1
1328545544,1
1436575379,0
300004420,0
2503959909,0
3715552631,1
2349837068,1
3787189940,0
3683309823,1
3356522325,1
287198020,0
4205824035,0
1352718777,0
1895005171,1
3432622588,0
2886095622,0
1944076268,1
2853281819,0
1057974949,0
4277892060,1
3792849080,0
3873851391,1
2982039230,0
3663387743,1
3356231427,1
2736498251,1
2110323964,1
2596296204,0
2411182871,1
2050651762,1
1069585540,1
52594926,1
1152651550,0
1433604593,0
4228107366,0
1155648542,1
3005172780,1
3766550496,1
4243583715,1
1593880824,1
4041195455,1
3013621519,1
2952700864,1
362528763,1
330056700,1
2190557538,1
3874918,1
1426124808,1
2087780350,1
4238888268,1
1291259655,1
2436357975,1
1544092936,1
3831887206,1
2769397217,0
1342788816,1
2768899935,0
1591676945,1
672710431,1
572538948,1
2383342764,0
301840831,1
8931332,1
2862198627,0
15651583,1
252186491,1
1510970687,0
3132795651,0
2774119433,1
905627114,1
339809470,0
2075784179,1
683686400,1
185019159,1
4116708047,1
2011880191,1
3388667334,0
705353047,1
1664299793,1
4042275132,1
4118770815,1
3757510933,1
3806524974,1
4244435874,0
3728473663,1
4194109966,1
3890477035,1
1036137010,0
3138090864,0
3070116932,1
1381366615,1
4157963388,1
1893528308,1
545923279,0
822046770,1
3103107839,1
3275357957,0
538142039,1
4178185471,0
3149248944,1
3626555351,0
2500617983,0
3423395246,0
3712251357,1
87439626,0
3031746870,1
350526572,0
303230392,0
4193204671,1
3208346483,1
796902354,1
1862476715,1
3016534050,1
3587202256,1
858790072,1
2695517017,0
2444595685,1
1082165571,1
2557730687,0
4026534474,1
2321844258,1
1433879144,1
1066139595,1
2139057838,1
3959400965,1
1560297403,1
4005275718,1
3236564061,0
581578074,0
82902768,1
965997971,0
1205032439,1
1493163016,0
2113895544,0
4284100757,0
4108651168,1
4253613380,1
3573085661,0
4260171519,1
587451900,1
4207344281,1
3914687327,1
4038044290,1
1976368909,1
1677753968,1
1734847116,1
1161014015,1
2476839793,1
552726271,1
924837727,1
3979343159,1
3439266543,1
2307557930,0
3773888448,1
1903196922,1
2626207519,1
2694013776,0
3875775747,1
3217158085,1
1701142357,1
1328743219,1
1494001136,0
2299758995,1
183409356,1
4227223807,1
805413892,1
118424911,1
4211031851,1
3624909567,1
360652223,1
3271524215,1
859010060,1
4266782528,1
4294717054,1
4261328315,1
1518228861,0
3523166101,1
1925089348,0
285094348,1
2375663445,1
2436885043,1
2397764266,1
2012181251,1
3710729420,0
4159633402,1
4147371777,1
3468168840,1
1437552806,1
2194780,1
1979535577,1
3173985663,1
4049510415,1
2964325552,0
240392721,1
4286537438,1
4126609698,0
2028665599,1
1409273635,1
3423122344,1
1701795420,0
1964375961,1
4193669900,1
2685115147,1
1575226528,0
3673644543,1
249810659,1
1722154812,0
301563699,1
3838633967,1
4227875075,1
2748072960,1
4210421975,1
4108693676,1
1610039522,1
1165378953,0
294125717,1
4252867226,1
3108402549,0
3469607677,0
956959477,0
960102281,1
44699151,1
709585531,1
4206535330,1
1892458506,1
3157053199,1
3099103905,1
2410130419,1
2646998485,1
205532778,1
4190423236,0
2010936829,1
2284805935,1
1975072699,1
1007655338,0
2004120182,1
2501760415,1
3740851920,1
1063704012,1
3473892698,0
55773013,1
3053081946,1
288881916,1
3991789008,0
2226709640,1
1055798946,1
1330442019,1
3218973661,1
3745963849,1
2235704642,1
91578125,1
4024565697,1
1978924855,1
2194132679,1
1680254208,1
3275947866,0
4042965498,1
4278999721,0
1031089653,1
3974951162,1
4282514496,0
3153955791,1
1094826922,1
1073689559,1
255589819,1
4194041594,1
1432160315,1
2946524012,0
425270613,1
2006537267,1
207601732,1
1157583052,1
1920111507,0
3722238173,1
3866097407,1
581044778,1
757233783,0
3483040771,0
1702871039,1
2527421967,1
3155157135,1
2307425676,1
805933104,0
57737167,1
4018923443,1
941110064,1
4280951018,1
2632776908,1
3094823099,1
3569212927,1
2965356287,1
835596644,0
3608611488,1
544189162,1
813023466,0
801909498,1
3707795621,0
1429447355,1
2952791108,0
4282275092,1
3508639077,0
808634418,1
1983951244,1
2147302961,1
940533002,1
2973724479,1
1925085364,0
3120937983,1
161679625,0
3842013013,1
2111697066,1
4187749583,1
3362417344,1
1440907255,1
15951509,0
2326829232,1
2768244680,1
4086430872,0
3165642445,1
4114156089,0
365207509,1
3555799857,1
3463073535,1
4227479296,1
2582878553,0
2668295167,1
715668467,1
262338047,1
4281462963,1
4123408697,0
3139600424,1
819295680,0
2177665228,1
3553325951,1
3747470237,1
1868350966,0
2309656456,1
606895660,1
2004406994,0
3354740727,1
4288503579,1
1078545219,1
3477135872,1
3818958767,1
2399850474,1
1941691562,0
1562118157,1
66855884,1
3389557258,1
774287084,1
1940583343,1
167918139,1
3668588714,1
2885624400,1
3964007411,1
3284124591,1
2732520158,1
3864046320,1
992112623,0
2922312430,1
1499403541,1
3287484467,1
4041343520,1
177813930,0
12843577,0
4009527984,1
352257450,1
3774066993,1
3626505444,0
3479503785,0
84475716,1
3713375449,1
2175270914,1
3988573405,1
490188167,1
2335952430,0
2281964162,1
4092757927,1
2678046943,1
2450495744,1
1715666883,0
303742903,1
3821731845,1
1342864842,1
3789372416,0
3203399263,1
1599798795,1
2846290417,1
2443044462,1
71306316,1
4000545904,1
1865903667,1
2224403621,0
4142202636,1
3860633884,1
2769257600,1
2088739063,0
264307968,1
3623831306,1
1944023040,1
1975124991,0
972360390,0
3687939003,1
95245736,1
4089389216,0
2643849984,1
34496271,1
1465244369,1
1425800913,1
1572822028,1
774528501,0
4282157131,0
806502173,0
271634245,0
53184648,1
66799603,1
3138060336,0
4205694003,1
2470028041,0
1715077024,0
3809429925,1
1741448932,1
2077032240,1
2256994111,1
2969186488,0
4256035745,1
732902351,1
800837887,1
294785474,1
53716630,0
2928410487,1
2294336672,1
3737972735,1
3575370075,1
955254848,1
1089344943,1
740478020,1
575998570,1
2171965557,1
2683346904,1
450853759,0
901116345,1
4120865183,1
4007198639,1
4205574787,1
4004411054,1
4130928328,1
513155754,0
2297316446,1
651815658,0
3659886704,0
1470827775,0
1459408741,0
3224387482,0
1638506665,1
1432202111,1
2768448575,1
1571460096,1
2292968427,1
2854369279,1
4177046866,0
2970395919,1
4029657295,1
3126263637,1
3806520235,1
4168665088,1
1074053936,1
2427107840,1
4284396015,1
803960831,1
1348458711,0
2942543209,0
3334879536,0
4086631616,0
3103668474,0
3410805504,1
2686475388,1
3385149962,1
4244475532,1
2288384,1
1434713075,1
4007465261,0
2398060351,1
936374576,1
3422594572,1
4144828287,1
1229291455,1
3995221969,1
3456090079,1
590328719,1
233829887,1
203490342,1
2002197215,1
634127744,1
4156174384,1
2790597375,1
3674464239,1
3654068746,1
1056980837,1
3928979327,1
2986311816,1
3293904959,1
3874109235,1
2689487038,0
2868867872,1
2363772004,1
939210499,1
3556748275,1
323945471,1
16399558,0
63112145,1
815422192,0
3425706002,1
1437228456,1
2077155022,0
2977943889,1
1714572810,1
586364927,1
2147482240,1
1607257864,1
1997300992,1
3150132131,1
3773491955,1
3480473376,1
1899068861,1
2944389061,1
918947082,0
1936931807,1
2593784745,0
4031801801,0
2138438941,1
2281744837,1
993772425,1
3142843895,1
861238614,1
4032360689,1
3750559221,1
2472959914,0
2989492360,1
14736653,0
4171899048,1
2777624575,1
4048936847,1
1448107868,1
202352218,0
4033832288,1
2411361279,1
4127719424,1
710994976,1
2750775517,1
1661169507,1
4284456281,1
1003417852,0
858993399,1
3583074235,1
827374523,1
2947399605,1
4040130379,1
2744147088,0
3539959820,1
4006590719,1
937868258,1
3040195985,1
863370233,1
856683291,1
3623614215,1
4245332480,1
2290915580,1
2573843275,0
4210753098,1
3584088224,1
499113215,1
2871666984,1
1727803132,1
4024454724,1
13496429,1
2330648507,1
213957660,1
4080732211,1
4256280957,1
534625195,1
1204785200,1
2021160839,0
1305427791,1
3425188864,1
3204583343,1
1438610705,1
4124428890,1
2885404863,1
3325860972,1
4287167150,1
3325490682,0
4290654394,0
1427230583,1
3710721774,0
2896122783,0
3481120597,1
3937372300,1
674099407,1
213630903,1
3889167295,1
1315224465,1
1464665861,1
812265472,1
906689034,0
2634153984,1
1162192365,1
1437219082,0
4291622161,1
859373813,0
2281668407,1
4048941813,1
4243805708,0
2566424584,1
1371579445,1
3339935583,1
286319850,0
2845469184,1
2135746624,1
292566007,1
122618060,1
956972092,0
4114153523,0
922436603,1
2958930687,1
1728147371,1
4077671939,0
3439640575,1
2824174856,1
1291806208,1
234883083,1
2981354871,1
2692702287,1
4271865455,1
3443467557,1
924665805,0
1355695,1
3436498076,1
1060358854,0
2688860211,1
4023230413,1
870977419,1
1351832982,0
1024430832,1
2283506201,1
2831098016,0
3296731688,1
2965905416,1
587137632,1
3573084415,1
2855692026,0
2862174310,1
4150200447,1
39061666,0
2809618239,1
2169721683,1
4026552416,1
4092744450,1
1476239613,1
4253560840,1
3371159807,1
3931198813,1
2159550648,1
398135731,1
3570767317,1
23527116,1
1006682009,1
526257758,1
1564749743,0
2570019375,1
69435557,1
4293811975,1
4150231031,1
327094023,1
273800447,1
3141826049,1
4117559907,0
1595460232,1
4194348530,1
1035165119,1
3483028582,0
3400791895,1
1682225304,1
3099307944,1
1069006931,1
2150876196,1
4097113164,1
300757469,1
4289042883,0
2256924915,1
3132235936,0
1353617501,1
3225387173,1
3863241386,1
1465407399,0
3140614651,1
4093391768,1
217444063,1
2360034559,1
540024869,1
4200217630,1
1534726434,0
4026880082,1
299720346,1
4081005306,0
2311655458,1
1818180085,0
1504047887,0
3742345736,1
416028732,1
1954249595,0
3288282634,0
186334105,1
3479169039,1
708831887,1
2880113838,0
1078642894,1
366943198,1
3422791680,1
778357988,1
454355947,0
251922440,1
2538583039,1
1674313743,1
2004871389,1
2503322122,0
161483304,0
1432726028,1
4290033660,0
928481151,1
4143317481,1
3260043344,1
2696106204,0
4291686006,1
90554367,1
593736675,1
2854752466,1
2920071402,0
4244573935,1
4025146640,1
584192286,0
2573642432,1
1928557813,1
1962359298,1
855860905,0
2134685500,1
1782539878,0
185470727,1
2927621115,1
354768341,1
1509162070,0
4038181009,1
2425402332,0
3285161626,0
521404412,1
1811931891,1
2342107273,1
1280248968,1
808699334,0
2113909775,1
206453691,1
31313749,1
2578080592,0
2284028195,1
2884315919,1
522136787,0
2661974015,1
355703483,1
84578914,1
1023379268,0
2141151167,1
1603473212,0
3306137383,1
938655672,1
4032888729,1
804257532,1
3171221263,1
3941531509,1
2177638432,1
1733711199,1
3233854218,1
3152903936,1
3437347822,0
1272123391,1
2147943435,0
1147556964,1
1069153585,1
3432500381,1
3846567795,1
2981765562,1
4109959176,1
1148690662,1
454305831,0
67393953,1
818150054,1
399529936,1
3535998927,1
283971790,1
3944011796,0
252641380,1
2107812514,1
301588479,1
2427492504,1
868467331,1
2982033718,0
4277140381,1
1224704051,1
498958139,1
83543288,1
2479654621,1
1936978909,1
3204971146,1
4289029668,0
3069082333,1
855653902,1
3436327714,0
3152115501,0
1667603605,1
267975949,1
2901374159,1
2885593856,0
3631270112,1
3444559821,1
3457119102,1
2048948844,1
364059955,1
3028807389,0
3273912127,1
1336389543,1
1427201292,1
3733708321,0
4232969541,1
998980494,1
2306115941,1
88452100,1
4294113126,1
361886715,1
2947485442,1
2195759280,0
3029764266,0
706145002,1
2646654463,1
980082318,1
2374139266,0
2695410424,1
3997897028,0
2622514858,0
39276279,1
3119274252,1
2964357967,0
437391107,0
3573863733,1
2403633231,0
3949668135,1
4011191835,0
1051720783,1
2913959951,1
3827872888,0
2035840600,1
4126816517,0
145570701,1
4260874944,1
892670395,0
4290775674,1
2134558906,1
14548001,0
3142583296,1
4254043533,1
2076196783,1
1999843445,0
2079578872,0
1903689567,1
4190697777,0
1437824401,1
1342173095,1
4193857992,0
324124467,1
3477931076,1
2146533271,1
4156486525,1
1686351117,1
2324336634,0
267979279,1
1060883455,1
2730542092,1
2677791193,1
672868116,0
44738218,1
453767922,1
3483002213,0
3118071791,1
3488559221,0
2001438539,0
1964375831,1
1425282260,1
838923253,1
3716542116,0
3019846458,1
1477289741,0
1398158131,1
1077960008,1
2872290232,1
1734833524,1
416243599,1
853462455,1
4072732736,1
4286562277,1
825259468,1
1095074186,1
1487362136,0
1768974632,1
4229971919,1
578294091,0
1102124260,0
2334252577,0
812679160,1
1718013797,0
284956153,1
2612125583,1
1511545560,1
3399431583,0
4007775283,0
4082757797,0
2390750591,1
118949858,1
4269273007,1
806479615,1
2796151533,0
3003792155,1
189551967,1
2466266355,1
3880746831,1
1312928065,0
2695910656,1
1933556480,1
872230157,1
3704151688,1
2078019343,1
1617977520,1
98166,1
2733898920,0
13555967,1
4283773029,0
3454021551,1
1154267192,1
438323872,1
1977898240,1
1515477777,1
1919613179,1
1621077151,0
224052053,1
4194240682,1
1156810995,1
2955939920,1
4282164582,0
1970602325,1
4007594496,1
2134853555,1
1353702543,1
1500986367,1
4088418559,1
3029435441,1
4159941286,1
3273576975,1
3342398708,0
2356579510,1
1212725063,0
2568028305,1
3174104384,1
857881636,0
3970905011,1
860335943,1
410574677,1
2867738431,1
2695137348,1
4244242692,1
1626401888,0
4294751416,1
856469132,1
2206401536,1
3777827106,0
3741531071,1
10109970,1
2205155360,1
2637404464,1
3938189307,1
956350453,1
172515075,1
4037075370,1
3954961328,0
3114326352,0
3802811404,1
820830442,1
1542807456,1
3939529968,1
1060257075,1
2357789965,1
1274053104,1
4010069453,1
2011492002,1
4292752076,1
3475671615,0
1374507485,1
3792693760,0
3475041195,1
4101304490,1
855856485,0
1724655808,1
621148672,1
3518070591,1
601760478,1
1354739567,1
8379323,1
1072656079,1
791880688,1
1406877695,1
4292735963,0
1467982338,1
4283480712,1
517954653,0
1398423722,1
1711335333,0
4005280479,1
2846439339,1
4279316466,0
2775957632,1
2695520002,1
3622289327,1
368532959,1
2728886143,1
4279369804,1
3487510545,1
663249868,0
1953840725,1
3435397089,1
411183144,0
2477306632,1
3477811376,1
6785028,1
1149821229,0
147388876,1
3694575294,1
570511615,1
2156405024,1
2964353031,0
3074785103,1
4280135679,1
55566173,1
2395961215,0
3281194899,0
1926263411,1
4000120800,1
4069491330,0
4194663487,1
3880584461,1
1954432226,1
4290182838,1
1940803725,1
3875532670,1
3485300535,1
269422875,1
4085464888,1
14320368,1
258584521,0
8978207,1
1141427452,1
2812827479,0
2855272272,1
1130888063,1
2853131631,1
1145114643,1
487206410,1
1685550932,1
2692784031,1
4255976203,1
3435390957,1
791034930,1
822106719,1
3621198632,0
2021390395,1
1999594623,1
1342528799,1
2108031222,1
3220175820,1
3218015055,0
1970618464,1
3115105279,1
2859750810,1
11464840,1
4147148792,1
579397650,1
2786004133,0
202158261,1
3440325395,1
1975547584,1
542122023,1
2234503376,0
1848261435,1
1860173583,1
3147882581,1
4231986991,1
562045600,1
792587757,1
1702127220,1
3218653084,1
2880145598,1
3477029904,1
336342796,1
257356028,0
2952228663,1
1599438829,1
1431109682,1
2924383581,0
1548545790,1
134794814,1
2689942724,1
4007702715,0
3272684513,0
3148978579,0
2096438773,1
2619195135,1
2796311903,0
835592415,1
1550800111,0
587345706,1
4033261583,1
10839663,1
3869275728,0
421926442,1
420411360,1
405285024,0
2684311303,1
2695866487,1
799886757,1
2624359805,0
4220048885,1
4283483600,1
3959684898,1
2729907639,0
3941859199,1
4259131868,1
913820879,1
2624606368,1
57920459,1
298723021,1
1472919535,1
3810323692,0
854600202,0
13392281,1
2857106379,1
1346984513,1
3668695727,1
92615941,1
4092593156,1
4288300168,1
1543716671,1
1582500367,1
2071149399,1
61407752,1
268111550,1
2493535733,1
3536051651,0
2789168847,0
3322596556,0
2102783429,1
2919091421,1
4082712426,0
4228304693,0
2337354751,1
232115461,1
3070272021,0
8452098,1
1788493791,1
2863276067,1
1741516681,1
2602606117,1
922393680,0
4283562997,1
969312386,1
1437228908,0
549516092,1
809513040,1
1920854621,0
134787164,1
2052964573,1
352443901,1
1510982354,1
1260040218,1
3142315745,0
4017459151,1
4027217995,1
3292067787,1
4147776,1
4030488467,0
3291888585,1
1157416405,1
824198000,1
1489829640,0
2318338592,1
4026205627,1
3522031571,1
33555960,0
4081013034,0
2768441257,0
2050981376,1
2947368709,1
1409318156,1
4001320159,1
4152305220,1
3829427455,1
401850323,1
2182074368,1
4280763613,1
2936366025,0
1460099021,1
2442720762,0
314109421,0
3284846341,1
3858713975,1
4187975530,1
353494835,1
891712806,1
231274491,1
861864535,1
3590259966,1
2572179199,1
3998744595,1
3426742003,1
1528515419,1
2936073760,1
1941127344,1
3042966799,1
865810207,1
2707006805,1
3005087543,1
2166467756,1
4125468145,1
347997456,1
1614839756,1
3598080682,1
1617461039,1
4277615359,1
3425916307,1
4222835619,0
287448786,0
368549879,1
2193319799,1
3182107905,1
1465378531,1
792715747,1
3723298054,1
1152303278,1
3755802610,1
3003623335,1
3096295564,1
4131681919,1
3452779970,0
1071680,1
2621198396,0
488324991,1
2004370507,0
1684484015,1
934192111,1
4005119513,1
4269244031,1
262167456,1
1724107068,1
2247475962,1
2194416627,1
2378056001,0
4198664896,1
4294066131,1
14647039,1
450830239,1
1702139268,0
4202131063,0
4278860804,1
1324011435,1
3182523861,1
2407010138,1
2006556433,1
2426745600,1
1156212258,1
857418240,1
83701367,1
3830196761,1
1168698861,0
1070372198,0
4105370760,1
3460083631,1
3754749839,1
12597452,1
93964697,0
1150010443,1
3721235612,1
579927871,1
1426916350,1
3832288412,0
3939870555,1
804456689,1
1198985762,0
1150659178,1
2059052903,1
3710718433,0
504021763,1
3587676569,1
2577961120,1
2139121280,1
184291000,1
520040063,1
16864755,1
601715707,1
3525890208,1
957020677,0
385098996,1
4042305644,1
866543347,0
1325140216,1
233729390,1
2004370500,0
1308609869,0
4289390813,1
3721134137,1
1153709039,1
4498066,1
1432248150,1
264425423,1
2383449804,1
2929781258,1
211114432,0
1190586100,1
2326447360,1
3483963241,0
4116143935,1
181334259,1
3428144368,1
1202381055,1
3429352703,1
1061128176,1
622960286,1
2088718523,0
4123314372,0
3095950523,1
4077083049,0
3091721709,0
606422221,1
4031443078,1
1142902545,0
4197868463,0
1246364673,1
2795961513,0
4279758540,1
3210718271,1
4233520591,0
2085408896,1
246359200,1
3434822731,0
3830229708,1
2803934466,1
4102093909,1
774139511,1
455742759,0
2506431981,0
4288610158,1
2868641878,0
1375502095,1
537145619,1
2907258867,1
2351730318,1
1920318129,0
770729302,1
590372608,1
2416655163,1
808481988,1
2692079445,1
2512712695,1
3364382378,1
67685633,1
3406758831,0
4237849459,1
4294587337,0
2852134901,1
213531824,1
4109859891,1
869037996,1
3991008225,0
1894890235,1
4282171395,0
3149153460,0
4279626480,1
2635044351,1
4198567845,1
4075303933,1
831327487,1
301986351,0
3543390067,1
1594847283,1
934750095,1
859003164,1
807463712,1
4197844278,0
2639654740,1
3524425912,0
705307390,1
2010445008,1
3159126144,1
3776035652,0
1593786143,1
3078968821,1
520864450,1
3147346943,1
2694866022,1
4127183315,1
95078758,0
987044053,1
1145770478,0
1156550127,1
2723477238,0
287236590,0
1565804612,1
3302490071,1
1156543807,1
198180710,1
1324242269,1
2113796128,1
1141999778,1
3711908799,1
1091523678,1
1381669188,1
977923737,1
4289264499,1
13626621,1
254792959,1
671485936,1
2938332999,1
3430599916,1
4159698500,1
2999975775,1
1286089256,1
825310913,0
1934981205,1
1183496586,0
369036339,1
55990799,0
192892413,1
1063723247,1
1694497531,1
4278863616,1
2830204925,1
4105127151,1
1936933055,0
858808932,0
3821473539,1
153094402,1
774942378,1
3941248955,1
1782578495,1
233966936,0
1425254655,1
2769288240,1
4284127512,0
4155228352,1
159484544,1
1005789955,1
455667421,0
4200398779,1
1324698608,0
2038037418,1
3284885403,1
3503326586,0
3953197028,1
4004172181,0
3427614639,1
3576350720,1
196308983,1
2407923469,1
2700932981,1
1667262053,0
2769659148,1
48108511,1
1609264099,1
1599431529,0
4251213311,1
2964389821,1
268169450,1
265333952,1
4294884248,1
2663055327,1
3990922661,1
180798223,0
1449524325,0
319897634,1
2738831119,1
4149231850,1
1171062348,1
1266105344,0
4037735585,1
3021061102,0
4088970152,1
3823699450,1
3098799330,0
4193649150,1
21318913,1
2222687441,0
3145985730,0
1287437,1
1346261152,1
2410399915,1
1572846515,1
1020408797,0
97976402,1
1517485911,1
2184148855,1
3755968905,1
611655797,1
97867025,1
2331663869,1
3877712691,1
2289574621,0
3146741119,1
2795919628,0
4291592409,1
439595699,1
769086725,1
2648497624,1
442487775,1
39789439,1
2803914496,1
2109390522,0
1979662578,1
4291003015,1
1415529678,1
2947493897,1
2574013791,0
4279201888,1
1056712936,1
1534416762,1
856018383,1
1212725319,0
1160990784,1
6728358,1
3163505551,0
1073240826,1
1411208349,1
1008271257,0
2784311807,1
1347942742,1
589460338,1
1149763388,0
1343025868,1
3802822399,1
10506525,1
3628143681,1
3790282294,1
3382493328,0
1260087091,1
1342855436,1
3904889268,1
1078997008,1
4126801970,0
142638984,1
1440585246,0
757860360,1
3987340713,1
1744730062,1
2614173183,1
3526566595,0
2141221772,1
2947194967,1
1603532230,0
586822449,1
168299981,1
1997208064,1
4255513178,1
4123445705,0
4119194170,1
996116575,1
3288272607,1
2904883208,1
2582852441,0
3191311551,1
287501272,0
992132911,0
327144735,1
3616735385,1
2700606709,1
4030953720,1
3947906303,0
1374935155,1
1945923756,1
1143701,1
1069014912,1
2298849834,1
1963267418,1
4210399984,1
3901733823,1
4111087929,0
285215360,1
3375570976,1
1409273611,1
660014453,1
808650615,0
536182784,1
4042786036,1
2853054984,1
3756260814,1
1071824354,1
1560796935,1
762895752,0
2780473909,1
335485435,1
1058345267,0
2932076592,1
2432495684,1
2795960238,0
328416396,1
302176255,1
180010783,1
2156020934,1
268543110,1
4063493876,1
319928832,1
1053737422,0
1739249088,1
3232546976,1
4157001695,1
67444992,1
3215958096,1
11569343,1
2783240688,1
3224619483,1
4292812845,1
1872968438,0
2697504004,1
270699144,0
862126931,0
957823767,1
3437038606,1
1588440605,1
2695381112,1
3432409452,1
572402961,0
4233556748,0
483421292,1
502979898,1
2172821889,1
3372250026,1
521335314,0
2862156486,0
2001425769,0
3520995617,0
2089778176,1
2777654015,1
2121465860,1
579503493,1
391407444,1
4247096589,1
3781772492,0
10080086,0
4003498700,1
96424379,1
2835598387,0
861390295,1
3456803052,0
4289018916,0
254534655,0
167415983,1
1510621103,1
876351761,1
518966332,0
3710032323,1
4289125683,1
4065915559,0
1028996944,1
67393173,1
1144282943,1
3012635660,1
618951764,1
1547399739,1
217373900,1
3532166860,0
3690158971,1
3274519330,0
3588544746,0
640025617,1
4103140436,1
4047232349,1
4201513728,1
88478982,1
1974284173,1
4222114304,1
2835599311,0
3427246320,1
1319132544,0
2320886495,1
1998943025,1
142031731,1
1520775171,1
1565523237,1
2052000975,1
1436741872,1
1054785568,1
4182979999,0
