Function,Class
906360309,0
234883083,1
4116040298,0
2981354871,1
1316848258,0
2076989448,0
1355695,1
845479783,1
1351832982,0
4290221533,0
1420516267,0
589501279,0
3493052499,1
2630459338,0
2965905416,1
3573084415,1
2855692026,0
2862174310,1
4150200447,1
3503299811,0
3776897518,0
4026552416,1
4092744450,1
1476239613,1
1306830080,1
1738168202,1
3371159807,1
2159550648,1
1928297487,0
3377489663,0
3570767317,1
786309598,0
526257758,1
4293811975,1
4150231031,1
327094023,1
273800447,1
4117559907,0
1035165119,1
3483028582,0
3772640976,0
1959050766,1
168491874,1
704671488,0
4097113164,1
3780776277,0
3207246346,1
121801,1
4025356575,0
2768720626,1
3415199055,1
2818000679,1
4289042883,0
2256924915,1
930299260,0
1465407399,0
3140614651,1
788159989,0
217444063,1
1189919212,0
2360034559,1
540024869,1
456171664,1
4200217630,1
1534726434,0
4026880082,1
1818180085,0
1504047887,0
3742345736,1
3713684958,0
3479169039,1
708831887,1
1056378382,1
860033473,0
2846468882,1
3422791680,1
818716928,1
454355947,0
1654477137,0
251922440,1
2538583039,1
1674313743,1
3331783338,0
2004871389,1
2503322122,0
928481151,1
3260043344,1
4286552848,1
4291686006,1
3619116023,1
4261238608,0
1248479322,1
90554367,1
3218128860,1
4244573935,1
4208161523,1
99985320,1
263457457,0
584192286,0
855860905,0
2134685500,1
1782539878,0
2336960752,0
3758798111,1
2927621115,1
1509162070,0
4038181009,1
1616956063,0
521404412,1
4243841152,1
206453691,1
31313749,1
3486309273,0
2284028195,1
522136787,0
2661974015,1
926365751,0
1023379268,0
2141151167,1
2298433524,0
1427221022,0
3275211751,1
3527200448,1
1313101583,1
3306137383,1
1060243976,1
4032888729,1
804257532,1
3171221263,1
3938454479,1
3941531509,1
2823946920,1
2932628480,1
1442146023,0
3423730416,1
3437347822,0
1147556964,1
1069153585,1
2783020353,1
3432500381,1
3508609313,0
1148690662,1
454305831,0
399529936,1
3535998927,1
252641380,1
2107812514,1
301588479,1
2427492504,1
2982033718,0
4277140381,1
498958139,1
1006620219,0
2479654621,1
1936978909,1
1473531648,1
4289029668,0
855653902,1
2857993382,1
3581572442,1
3436327714,0
3152115501,0
1667603605,1
267975949,1
2901374159,1
3631270112,1
3444559821,1
3556764431,0
364059955,1
14491092,1
3098756160,0
867664034,1
1343901768,1
3273912127,1
2036872244,1
1336389543,1
1427201292,1
4232969541,1
998980494,1
666101239,1
201546153,0
4294113126,1
361886715,1
2947485442,1
2646654463,1
980082318,1
3997897028,0
2125102207,1
1504048112,0
39276279,1
1551889164,1
2964357967,0
1718017499,1
3230678112,1
69415920,1
2403633231,0
3949668135,1
2913959951,1
3882271488,0
288604993,0
4126816517,0
1077973039,1
2609555881,1
2284973821,1
741342685,1
4259133680,1
3142583296,1
4254043533,1
2076196783,1
2079578872,0
1903689567,1
2354419925,1
1437824401,1
2974711165,0
1342173095,1
1526399667,0
324124467,1
3477931076,1
2577177247,0
1060883455,1
1012133904,1
2907637071,1
3839305943,0
2677791193,1
222130481,1
1951365647,0
44738218,1
453767922,1
3118071791,1
2001438539,0
1964375831,1
3629426916,0
1425282260,1
586852914,0
1722457263,0
838923253,1
151648518,0
1479033538,1
3716542116,0
3019846458,1
3138465848,1
1398158131,1
1077960008,1
135407714,1
1352688479,0
1975201952,1
2872290232,1
1734833524,1
4072732736,1
1145180484,1
825259468,1
1487362136,0
4229971919,1
578294091,0
2334252577,0
2749571808,1
812679160,1
3992707131,1
1511545560,1
573426883,0
982530451,0
4007775283,0
2390750591,1
1348678400,0
4269273007,1
2466266355,1
4083810457,0
3880746831,1
1312928065,0
1061850890,1
2695910656,1
1933556480,1
1353647561,0
3704151688,1
2078019343,1
1617977520,1
2733898920,0
13555967,1
857916226,0
3454021551,1
1154267192,1
438323872,1
1977898240,1
1515477777,1
1621077151,0
4008583725,0
4194240682,1
1153152180,0
1156810995,1
2955939920,1
4282164582,0
1970602325,1
2444621077,1
4007594496,1
167401899,1
1060935062,0
2134853555,1
1353702543,1
656772490,1
4088418559,1
983177946,1
338160619,0
592685663,1
2700367092,0
51646288,1
204341401,1
4159941286,1
3273576975,1
1018083840,0
3342398708,0
4293992991,0
1677619122,1
1426523511,0
3174104384,1
1165428005,1
4056084797,0
2680181516,0
743309149,1
587155404,1
860335943,1
2867738431,1
2695137348,1
4244242692,1
1559889088,1
2838692761,0
1626401888,0
54801356,0
4294751416,1
856469132,1
2206401536,1
1083237123,1
3741531071,1
10109970,1
2324329798,0
2637404464,1
4114240922,0
3938189307,1
4032778912,1
4037075370,1
3114326352,0
3802811404,1
1475473660,1
6330630,0
2343142566,0
1542807456,1
1060257075,1
4010069453,1
3475671615,0
84239279,0
1374507485,1
3649840780,0
3965482357,1
1068732328,0
3991796637,1
711305914,1
3518070591,1
601760478,1
1354739567,1
1072656079,1
2189589838,0
1406877695,1
550996183,1
4292735963,0
1427204397,0
1330622588,0
4283480712,1
1543397105,1
3532119432,0
4005280479,1
1828675359,1
2695520002,1
263130205,0
3622289327,1
368532959,1
2728886143,1
3148499882,0
3487510545,1
51333210,0
4161588750,1
1953840725,1
3435397089,1
2477306632,1
811967984,0
2156405024,1
2341193608,1
506272552,0
3074785103,1
4280135679,1
2863290753,1
4123678058,0
1375643136,1
1918850269,1
1085752490,1
3137328576,0
4069491330,0
3880584461,1
4290182838,1
3883336997,1
1433011514,0
3485300535,1
269422875,1
4085464888,1
3752841015,1
1436374109,1
3322568608,0
1141427452,1
2192802510,0
1130888063,1
2560124824,0
2853131631,1
3716865984,1
487206410,1
1685550932,1
2692784031,1
3825918223,0
4255976203,1
2117623805,1
3480222812,0
3132777999,1
2021390395,1
1999594623,1
3395351903,0
1970618464,1
3115105279,1
11464840,1
4147148792,1
333648668,0
1275106263,1
1848261435,1
1719555453,0
4231986991,1
562045600,1
792587757,1
1702127220,1
3218653084,1
3477029904,1
3149178277,0
2952228663,1
2530366737,0
71634415,1
1441692450,1
2138302176,1
4227517951,0
3372613631,0
2924383581,0
134794814,1
3018722319,1
2280914938,1
3478965588,1
1515537483,0
4007702715,0
3272684513,0
1879009512,0
4252176827,0
2619195135,1
2960168293,1
835592415,1
4231061255,1
190179669,1
587345706,1
2684311303,1
740440115,0
2885914144,1
2290591141,0
2624359805,0
4220048885,1
3959684898,1
3170843773,0
2729907639,0
3941859199,1
913820879,1
57920459,1
67527780,1
4087784869,0
1472919535,1
3810323692,0
2514032985,1
1599469158,0
13392281,1
3419064002,1
1346984513,1
1458718210,0
2960636784,0
4289964270,1
3668695727,1
92615941,1
2380959688,1
4092593156,1
2242909648,1
4288300168,1
1543716671,1
2279064467,0
1310408980,0
1308196297,1
3149262575,0
2071149399,1
2102783429,1
2919091421,1
4207521635,0
4082712426,0
257608857,0
2323286661,0
3504363752,1
232115461,1
4244597066,1
2863276067,1
1098006974,0
4283562997,1
1300349120,1
560325029,0
1966192065,1
1433901752,0
1437228908,0
809513040,1
2006713583,1
2052964573,1
352443901,1
1459359728,0
3142315745,0
3545030892,1
4147776,1
3291888585,1
3137358607,0
491634175,0
769493128,0
1519779632,0
2318338592,1
4026205627,1
2947368709,1
1409318156,1
4001320159,1
3829427455,1
3088054282,1
401850323,1
2182074368,1
2936366025,0
1460099021,1
2442720762,0
4093399978,1
3939245518,1
2476314778,0
3147889488,0
67401120,1
3994136896,1
891712806,1
3113820211,1
2012444207,1
3423728196,1
608139259,1
861864535,1
3940858545,0
3590259966,1
3530744129,0
818876570,1
125763660,0
201519874,1
3426742003,1
1528515419,1
2936073760,1
2861605017,0
1941127344,1
596429000,0
3042966799,1
865810207,1
2707006805,1
3005087543,1
3063697522,1
4194602048,0
3087235207,1
4042137429,1
3598080682,1
1617461039,1
4277615359,1
3223154663,1
3425916307,1
2795526483,1
287448786,0
368549879,1
4197894454,0
581937699,0
117942620,1
4125178925,1
3984975349,1
3757420544,1
1697688060,0
1985986479,1
1152303278,1
3755802610,1
3424907400,1
1071680,1
2621198396,0
4228501306,0
1684026608,1
488324991,1
2004370507,0
980299852,0
1616925599,0
2095725763,1
1684484015,1
2300609066,1
934192111,1
4269244031,1
2577963050,1
262167456,1
1724107068,1
3132798282,0
2772199167,0
2378056001,0
3147421578,1
14647039,1
4027381001,0
450830239,1
2159034465,1
830295165,0
3715497574,1
4284917028,0
3182523861,1
1068227840,1
1156212258,1
556805695,0
857418240,1
83701367,1
1168698861,0
1886681680,1
3405247445,1
1689188215,1
4049426399,1
885070915,0
506326573,0
2775142409,1
3428515689,0
1358648747,1
3754749839,1
12597452,1
93964697,0
4210361798,0
1150010443,1
3721235612,1
3613390700,1
4194482928,1
288952760,1
467987435,0
2059052903,1
3710718433,0
909112335,0
537698323,1
3748286282,1
55316319,0
3587676569,1
1461014279,1
67764470,1
1165190707,1
2577961120,1
2139121280,1
520040063,1
3802590633,0
16864755,1
3525890208,1
957020677,0
2924569169,0
4042305644,1
866543347,0
1325140216,1
1095802976,0
2773156078,0
3548500880,1
2785276924,0
4289390813,1
1724120922,0
4163012850,0
3721134137,1
4241235518,1
1432248150,1
264425423,1
2416300079,1
2929781258,1
3914090568,1
211114432,0
3720596695,0
1190586100,1
2326447360,1
1995386639,1
4294312754,1
1511541514,1
1202381055,1
1061128176,1
4123314372,0
291958988,1
1761633807,0
950481,1
3091721709,0
1974844401,1
2119135407,0
4031443078,1
1142902545,0
3489400068,0
3727817980,1
4197868463,0
1246364673,1
4279758540,1
1354371323,1
3457283927,1
3210718271,1
1800099060,1
4233520591,0
2085408896,1
3434822731,0
3830229708,1
455742759,0
4288610158,1
1062813452,0
214697062,0
3547438909,1
808481988,1
2692079445,1
3431233206,1
2512712695,1
3364382378,1
1024389617,0
4083872661,0
4237849459,1
2852134901,1
213531824,1
4110545392,1
1449526118,0
4109859891,1
869037996,1
4025609983,0
3877466065,1
2635044351,1
3545481408,0
3473833743,1
117920402,1
1594847283,1
3091765866,0
934750095,1
2661159448,1
3706682559,0
136461277,1
3524425912,0
2010445008,1
3159126144,1
1593786143,1
52629571,1
1510497289,1
3078968821,1
3147346943,1
2694866022,1
3227962618,1
2075905546,1
4127183315,1
2578426524,0
987044053,1
1145770478,0
3486292684,0
2391326927,1
2717910118,0
2723477238,0
4126866064,1
2573445712,0
1209867549,0
1565804612,1
3302490071,1
1156543807,1
1324242269,1
2113796128,1
3711908799,1
2131032059,1
3992981168,0
3525186138,1
4289264499,1
2230617231,0
254792959,1
2216804484,0
671485936,1
1374789873,0
2772731012,0
217219200,1
3430599916,1
1009553247,1
4159698500,1
1419771023,1
2790646289,0
2999975775,1
1286089256,1
825310913,0
3142118941,0
1934981205,1
2574721732,1
1183496586,0
2412424440,0
369036339,1
1866952543,1
55990799,0
1063723247,1
3291695871,1
1694497531,1
4278863616,1
4105127151,1
4112509525,1
1206719213,0
3775996450,0
153094402,1
774942378,1
3941248955,1
1425254655,1
2769288240,1
2593147504,1
1005789955,1
1324698608,0
1572495358,1
1291332346,1
287449074,0
4006402768,1
295282850,1
391255296,1
3576350720,1
2407923469,1
1014886650,0
4042927399,0
3713347238,0
2700932981,1
48108511,1
1609264099,1
4251213311,1
3429264064,0
1430194005,1
265333952,1
4294884248,1
2837554734,0
690612970,0
300016097,0
2663055327,1
3988306104,0
1449524325,0
2738831119,1
328461414,1
1171062348,1
84219783,1
63705393,1
857918674,0
1521121906,1
4037735585,1
3021061102,0
4088970152,1
3098799330,0
3341913981,1
21318913,1
2864704495,1
3540057891,1
1526672776,0
3314600348,0
2231837965,0
2593143354,1
1572846515,1
3322232063,0
3429134028,1
2380087569,0
4284011840,1
1078255377,1
2184148855,1
4193851449,1
3755968905,1
611655797,1
97867025,1
2331663869,1
4292697391,1
3335111368,0
3987533548,1
3877712691,1
1785365066,1
3789636788,0
128123815,1
2177079807,0
439595699,1
769086725,1
2648497624,1
442487775,1
39789439,1
2109390522,0
4291003015,1
4279201888,1
1056712936,1
1534416762,1
6728358,1
3163505551,0
1073240826,1
1411208349,1
1667866794,0
1008271257,0
3958049760,0
589460338,1
1149763388,0
909903164,0
1343025868,1
3802822399,1
2479247365,0
2956961935,0
4113810944,0
1078997008,1
2684322181,1
757860360,1
122893680,0
3987340713,1
3227882853,0
263142589,0
2614173183,1
2141221772,1
586822449,1
3567960968,1
1997208064,1
4255513178,1
2583647792,0
4123445705,0
996116575,1
3284397793,0
3435946648,0
260784911,1
3191311551,1
287501272,0
327144735,1
3616735385,1
2700606709,1
3443198217,0
1374935155,1
2307427332,1
1945923756,1
3754837239,1
1069014912,1
2298849834,1
2192196198,0
4210399984,1
3080279505,1
285215360,1
51332361,1
1414817688,0
808650615,0
1192366610,0
2853054984,1
3462230613,1
2295516310,0
335485435,1
302176255,1
772694762,1
180010783,1
2156020934,1
268543110,1
3270411195,0
4150456689,1
319928832,1
803889109,0
1713657108,0
1053737422,0
3232546976,1
67444992,1
3208687792,0
11569343,1
252313876,1
2783240688,1
1454014447,1
464475639,1
1872968438,0
1571491071,0
3437038606,1
2695381112,1
572402961,0
2324295875,1
1036858061,0
3962699,0
2172821889,1
4293950812,1
521335314,0
3520995617,0
2089778176,1
3114334704,0
4247096589,1
3781772492,0
3030384660,0
2197124864,0
4003498700,1
96424379,1
1815719930,0
1229038242,1
167415983,1
1510621103,1
876351761,1
4065915559,0
1028996944,1
3099071160,0
1547399739,1
217373900,1
859613861,0
3532166860,0
4110430920,0
2694795488,1
3690158971,1
3274519330,0
3588544746,0
640025617,1
660047880,0
4047232349,1
88478982,1
3626444840,0
1974284173,1
4222114304,1
2835599311,0
2320886495,1
318512627,0
1998943025,1
142031731,1
1079277392,1
573387724,0
3725253134,1
1520775171,1
1565523237,1
321960762,1
1436741872,1
4182979999,0
1432315552,0
2393811631,1
4038065071,1
2650619157,1
3742038770,1
2134237021,1
1470314291,1
1062511860,1
210567157,1
2466512064,1
4275866335,1
1015607296,1
12042355,1
3972856283,1
4293976606,1
3137089628,1
2640496840,0
368680345,0
4072796734,0
758373836,0
4037047466,1
2617202426,1
1278267135,1
4288064195,0
4026539072,1
2290601020,0
4142056994,1
4237951792,0
1322016510,1
2080362048,0
2295496912,1
3776035771,0
271011841,1
5615877,1
3149780477,1
1067870886,0
2013301824,1
1712416325,1
2863310570,1
2083287136,1
2137160800,1
925775637,1
1861483872,1
842086440,1
1276363852,0
2728431626,1
369081173,1
1936951111,1
1437558428,0
4007726848,0
2863945028,0
3555909358,1
3724792076,0
4243819396,0
4013898812,1
3625199380,0
2957826303,1
2936200448,1
261058467,1
1223313501,0
3242118862,0
3742096267,1
2779065632,0
3573932023,1
2600319726,1
3713881919,1
2286188363,0
2728523773,1
2633801212,1
756119620,0
2415065135,0
4177054516,0
906311369,0
1062273024,0
3531133307,0
880616703,1
4093051959,1
145402028,1
1122433979,1
3085203317,1
4243826769,0
2147431349,1
4165241076,0
265285786,0
2536742911,1
2795678631,1
2283949025,0
4281349055,1
268263181,1
913493128,0
1919964159,1
2701173771,1
1203288248,0
440422335,1
805369350,1
4238593936,0
1153128383,1
997232639,1
808687761,0
3216228191,1
1047279206,1
3207680785,1
1551855219,1
2054877418,1
3898796128,1
4294749181,0
131594463,1
715784442,0
2412739387,1
1371533312,1
1007482352,1
4157907584,1
4275752650,1
3797282807,1
3775996626,0
3432639470,1
4289662045,0
50122,1
1949397045,1
4188800336,0
1360068355,1
3015488323,0
2532350716,0
53697644,0
542135212,1
4228386767,1
2829608023,0
265155579,1
1886442885,1
1278412955,1
3705416924,0
3376216816,0
4236246560,1
106166777,0
100666500,1
4147369352,1
2868869777,1
22137907,1
3290023042,1
1023396090,0
4279230974,1
3143643916,1
4082841399,1
3141807941,1
671150592,1
1085541619,1
3548319567,1
1455847287,1
711905039,1
57034,1
4098652149,1
2995781135,1
3429485672,0
607174451,1
2735278499,0
2292855410,1
2163785936,1
93318543,1
214740805,1
895834773,1
1852730596,1
4030478837,0
644247278,1
1146063096,0
3130702235,1
4037070751,0
4293938364,1
4156547784,1
4197382963,1
4227424089,1
1670603615,0
865477255,0
808700616,0
3720356448,1
583532794,0
3279093708,1
3237350598,1
2164217167,1
3907540394,1
296845233,1
3643151637,0
3965758656,1
225959175,0
202173616,1
1154229308,0
862997504,1
1998795622,1
3712833015,1
3719397375,1
3080763304,1
1442798489,1
3271571189,0
541029823,1
2677709977,0
215811191,0
3317954033,1
3459726795,1
454263426,1
1304710988,1
3478048205,1
178268880,1
9060165,0
3118525676,1
89508506,0
218102012,1
925032418,1
4031799872,1
10069308,0
1077977520,1
4025409728,1
2353825414,1
3428837903,1
4282183293,0
1915484847,1
2853148988,0
1171013708,1
1025503199,1
1451906690,1
3140697278,0
909268304,1
3739201695,1
353757929,1
2213797367,1
4007466023,0
2470203647,0
2330950191,1
1969649066,1
5903680,1
48229071,1
794160911,1
4272435967,1
3453769214,1
151673951,0
2698040661,1
87888940,1
2509593075,0
359740,1
2427510543,1
2856625483,0
1347900912,1
2679672831,1
4091263963,1
2003205957,1
31580160,0
2492552337,1
2774344973,1
1526712947,1
1077963413,1
1609486114,1
71818447,1
2344200840,1
4289038546,0
3466317361,0
2290592341,0
1155661658,0
1246370089,1
3902864588,1
4239455199,1
629141359,1
4280704942,1
269521570,1
2407788359,1
790773647,1
3188310979,1
4011323141,1
2224409855,1
1824965571,1
2871508775,1
128418595,1
1375410662,1
4092637199,1
1015544835,1
4083401520,1
3030168716,1
1173321589,1
2857806481,1
2021183615,1
3140542288,1
3318680159,1
4038066144,1
2884387857,1
1277217840,1
234926267,0
3147147424,1
790617599,1
4196134927,1
1059717184,0
3226001769,1
858792464,0
4145282481,1
15511728,0
3140157508,1
1726415013,0
1907399167,1
2210644610,0
1333000019,1
2082308031,1
1729192528,1
22499839,1
3439283302,1
2365381816,1
2316188414,1
454762240,1
4290384471,0
1911676405,0
1460141325,1
1862427151,1
4025947927,1
789537615,1
527949061,1
252473416,1
3237823223,1
4074589919,1
3637264588,1
3684294348,0
454755279,0
656569331,1
201525000,1
2365561823,1
3612867467,1
3475964843,0
3030268988,1
205789521,1
1955316923,1
2947773887,1
271604824,1
3072178146,0
3715624821,1
2973351478,0
3015488332,0
808596258,1
1574809324,1
2720202018,1
1523343343,1
3537556088,1
573779395,0
3437019132,1
444202879,1
4073385482,1
1568593407,1
3237694711,1
7798866,0
997914615,1
1369169919,1
2945223756,0
1436091702,0
96141566,1
4105004714,1
2346599441,0
2980311843,1
3224407148,1
2316274895,1
257572757,0
1324616260,1
2687509024,1
858989429,1
3338311338,0
2774011662,1
552793075,1
1436094431,1
3961576671,1
3743080379,1
2776760217,0
270221387,1
2554134463,1
2429328591,1
1122688863,1
1659568059,1
120935280,0
3402299850,0
2228013004,1
1152669018,0
3486292582,0
85808396,1
1729054218,1
2594557936,0
84681743,0
3085874414,1
4155044352,1
2080339899,1
212664575,1
2301241994,0
317540333,0
856830792,0
2671091722,0
3717184175,1
4049208495,1
881961557,1
4175285493,1
2008186640,1
846466303,1
3949289967,1
352666895,1
41615475,1
4166736095,1
4282420530,1
2236942085,1
3680098781,1
2851795109,1
1262760908,0
2869625659,1
1936937250,0
1515887152,0
1598880520,1
2512391257,0
3708618615,0
1895446527,1
891459464,1
3710767661,0
4042275434,1
504476859,0
905759235,1
526384435,1
1043525326,1
3478813274,1
1196162288,0
2738343695,1
225472525,0
1569541806,0
386619136,1
4284063065,1
4177971718,0
1397988625,1
99618051,1
1142097937,1
333722419,1
3506086562,1
4014411151,1
4090454988,1
1348263253,1
368379311,1
4238921541,0
4223339019,1
3957845741,0
3216018088,1
4034125824,1
972359162,0
369495325,1
2105707906,0
4291566560,1
1150090035,1
361604493,1
462081706,1
1966951517,1
1511068245,0
821244807,1
4267861538,1
259518387,0
1286487726,1
3818979317,1
4030376104,1
1866526970,1
2863288649,1
267398448,1
1734697797,1
2399656560,1
4031042133,1
2189589937,0
251701229,1
453728051,1
280681520,0
1066382248,0
437980428,1
192610815,1
4211140832,1
4145410240,1
3288806144,1
2116959039,1
2555712529,1
334752928,1
709157614,1
2317918344,1
353702116,1
86977029,1
2785237759,0
3996384235,1
2063529718,1
328217523,1
2232481783,1
2137456432,1
3773309472,1
1719690975,1
4188708863,0
3574382685,0
3949135052,1
2579759189,1
301984517,0
872404971,0
1618767727,1
2684881486,1
864564103,0
2462622408,1
318636046,1
2302213888,1
665038635,1
910043903,1
1659003438,1
2939984911,0
3209732266,1
1613802748,0
3987270981,0
3148790591,1
2021073442,0
3790519220,0
4123641545,0
1880879359,1
2941013132,0
1526672034,1
77722620,1
2685018406,1
808666883,1
3437296624,1
3388933376,0
4011658509,1
2324322959,1
184507067,1
1377656671,1
2583468457,0
2646601471,1
2064413699,0
454809371,0
1431688569,1
1937051645,1
3152998064,0
676637439,1
3023878972,0
3531084472,0
4294131959,1
2000486339,1
163908086,0
359776247,1
980335611,1
3993833181,0
3899590911,1
2598263326,0
3099109628,1
2290671058,0
852286668,1
3669750000,1
4053856593,0
951790830,0
3470521339,1
2362224170,1
3722379010,1
4233678666,0
293041147,1
862345625,1
2234122666,1
139397146,1
3779387828,0
3710718225,0
3154114299,1
3756512631,1
2648542300,1
4108664896,1
849510199,1
2648191216,1
2936040643,0
3284846530,1
2709582848,1
602055392,1
1970666325,1
3889658973,1
3717009729,0
1728335631,1
1061736432,1
4007587328,0
100072956,1
4241288746,1
2897805048,1
3703200952,1
1906996906,1
1330061344,1
2948067251,1
4279011451,0
2503996249,0
2286000540,1
3435392542,0
2002070799,0
3236573301,0
1609916618,0
3581238581,1
2785856614,0
285171445,1
2222509056,1
1515805427,0
3231016240,0
1016074176,1
3997491531,0
3622368459,1
184220208,1
3267805260,1
539238451,1
2213556223,1
953682944,1
4195654,1
2697789337,1
869022248,1
1598829555,0
4029736068,1
3196919341,0
2147958960,0
4177066105,1
872390764,0
2010468853,1
4279369247,0
1089257632,1
2138893888,1
1392947194,0
821424356,1
1667239952,1
1869376878,1
4228123909,1
3772833232,0
4121886464,1
535905535,0
2291135480,1
531958405,1
1145800824,0
3121764114,0
1868337296,0
1004209413,1
435117407,1
3137347237,0
3741458194,1
2779062829,0
863074135,1
467227635,1
3141270232,1
48416968,1
2914897141,1
1607252906,1
1999998735,1
2222695902,1
3474842885,1
1347453315,1
2189259389,0
4194466322,1
50880335,1
1757097147,1
134199903,1
994769738,1
3161832789,1
1431695159,1
3501408499,1
1855090081,1
2726261751,1
1002392159,1
287235538,0
3760139295,0
1141212357,1
3697728870,1
5924478,0
1331555976,1
3224571980,1
1802111754,1
4114083591,1
2936529795,1
571604767,0
3956824666,1
1964343253,1
1444043037,0
3370301490,0
3387671521,0
3610443575,1
4238973337,0
3004429296,1
4118991490,1
2824118784,1
4289158975,1
476001525,0
640086264,1
1701236582,0
252179704,1
1443060314,0
3217028256,1
2980069712,0
3436314874,1
2077114432,0
50789458,1
2978656640,1
3773622432,1
2985676917,1
2902257103,1
4278252538,1
917490095,0
10455573,0
2627752044,0
4076785551,1
587005952,1
1343499580,1
321893283,1
1060895688,1
614808831,0
2121744435,1
838978730,1
2808073567,1
3237961523,0
535819733,1
1086341682,1
1342894169,1
3133141077,1
484645916,0
1220065464,0
87450448,0
1363539269,1
2286276045,0
779817284,0
1698015994,0
1945596912,1
454267667,1
2788075809,0
3310350576,0
4037079145,1
2864380944,1
66077152,1
1822379020,1
4039166202,0
4031774039,1
2317353402,1
2511369725,1
67159313,1
4007720823,1
287052812,1
802172794,0
3857123111,1
2282162295,0
3631794280,1
3710025855,1
2188902331,1
10245512,1
3698742273,1
2230535219,0
1568140448,0
1003293189,0
3172277023,1
2856389135,1
2785237251,0
1071722736,1
1999664433,1
268492306,1
3440992223,1
288222941,0
2482333184,0
1071396828,1
2625649772,1
1085223107,1
1722431989,0
4126609153,1
1072917081,0
2729156860,1
7553040,1
1316478071,1
3968349184,1
3572961119,1
260022944,1
4012112574,1
2239072906,0
836059328,1
252651603,1
1277611012,1
1012531302,0
4288258246,0
3435720955,1
3216695263,1
4110468098,0
1110479040,0
934542335,1
2432643831,1
1140885752,1
100269827,0
87163386,0
872375292,1
96276255,1
794758668,1
4288240188,0
253689617,0
1009692832,1
532590506,1
2369896001,0
3509486724,0
2230553596,0
2879974138,1
1929728055,0
1152704785,0
4031267904,1
1954057356,1
2240934133,1
3145184391,0
825347684,0
1020034542,0
1614864460,1
12373199,1
1413504336,1
1566408451,1
818925413,0
555867857,0
2734565118,1
4009750233,1
4294374774,1
2778752665,1
593437459,0
4032114837,0
858860042,1
959850535,0
59289514,0
1709227951,1
2785842748,0
3452829646,0
4233425056,0
2436613316,0
3305764361,0
2972937471,1
9476762,0
1768311620,0
1121450719,1
1391539381,1
2934877700,1
3581404999,1
677323349,0
33754572,1
4132319754,1
892728437,1
1153437318,1
4293717644,1
755907596,1
348018076,1
4027564181,0
2340715387,0
655698459,0
4205576183,1
3222454358,1
656916389,1
939470962,1
3509047799,1
1288077442,1
3457059595,0
3509464622,0
3743153232,1
4143367482,0
4260361718,1
3233842080,1
161034291,0
2388263167,1
5951381,0
508891482,0
2743733130,1
2236284720,1
1898672507,1
4239194995,1
1525740377,0
256892683,1
952579895,0
3009220881,1
251881829,0
1514686600,0
1872371920,1
522179372,0
3210416401,1
4194689559,1
4074635456,1
2526268668,1
3980864903,0
1617233253,0
130418442,1
4144152511,1
137432076,0
4223762303,1
300429567,1
3897937919,1
3580013098,1
14499041,0
95757759,1
1010720350,1
1346850900,1
1113915391,1
4224371530,1
440352960,0
1978725440,1
3399481772,0
827096445,0
3609729832,0
905551699,0
2699620512,1
871617872,1
288592025,1
1257724671,1
4244648268,1
3639284756,0
50540661,0
1320254845,0
2324955340,1
4233425826,0
2866643626,1
1733793944,1
71347912,1
1887288063,1
855688705,1
509219162,0
997665595,1
3708878954,1
1249822974,1
4001040435,1
3425623893,1
3585294303,1
1648388682,0
1879079695,1
222242565,1
3586177584,0
3974934212,1
2143277256,0
2414808302,1
4137844735,1
2097842431,0
3604596168,1
4227029008,1
3132774330,0
3708768655,1
4294766599,1
3608518591,1
1345369008,1
4120883109,1
4197069040,0
2512760719,1
4084433139,1
1148719405,0
3755865567,1
2134078755,1
3768860993,1
2315845294,1
201769926,1
3271623553,1
2230646021,1
2861041071,1
3202288652,1
2000966982,1
89485440,1
2378056126,0
3996126960,1
453893087,1
1060633343,1
3958046920,0
3207508480,1
1195569122,1
4291577354,1
1599065288,1
1434932672,1
3426570239,1
1155858596,1
1470461941,0
1059782538,1
4187575135,1
3998605658,0
2287302821,0
4151548305,1
425589619,1
868236232,1
16410268,0
2863630465,1
1859031859,1
4080838204,1
2724016383,1
3459712518,0
1606973184,1
1432577616,0
1782556144,0
4282318763,1
2243940239,1
3622565751,1
4538250,0
4224508144,1
1510308548,1
2847450807,0
3049584597,1
4035112962,1
3237965648,0
1102987661,0
2818782003,1
4292735199,0
901774653,1
1765007803,0
1270604270,0
1549107197,1
867639975,0
54579146,1
3556057055,1
252029869,1
1062206208,1
3284173004,1
4290740431,1
842691664,1
641275658,1
1437902148,0
571551214,0
263200816,1
3372867343,1
2286356535,0
3957313295,1
167780065,1
4026566712,1
604218379,1
4045208588,1
4027554991,0
4016506119,1
2429527036,0
4294429798,0
1418041417,1
1291149252,0
712968829,1
4288810073,1
515117499,0
1413847701,1
2700144719,1
4283790040,0
2686458956,1
2401210159,1
2867751213,0
4197821029,0
1554209884,0
893382085,1
4116657820,0
2185232522,1
1099778951,0
3841452731,1
2144628676,1
3105048083,0
1448566110,1
2137546568,1
318928710,1
575728192,1
4213912563,0
3258781198,0
3236675584,1
3145146066,0
522985427,0
1616890613,0
779844398,0
1526687427,0
67585092,1
4156076216,1
67937011,0
1358756576,1
2680729583,1
53737984,0
1818190672,0
290135627,0
70399542,0
4293001159,1
4193846986,0
4190743708,0
1672465599,1
948448460,0
2160077322,1
174000748,0
1527077701,1
